"Date","Currency","EXCHANGE RATE"
"08/06/2026","US DOLLAR","129.3500"
"08/06/2026","SW KRONER","13.7500"
"08/06/2026","NOR KRONER","13.7900"
"08/06/2026","DAN KRONER","20.0600"
"08/06/2026","IND RUPEE","1.3600"
"08/06/2026","HONGKONG DOLLAR","16.5100"
"08/06/2026","SINGAPORE DOLLAR","100.5100"
"08/06/2026","SAUDI RIYAL","34.4500"
"08/06/2026","CHINESE YUAN","19.1100"
"08/06/2026","JPY (100)","80.7900"
"08/06/2026","S FRANC","163.2300"
"08/06/2026","CAN $","93.1300"
"08/06/2026","STG POUND","173.5000"
"08/06/2026","EURO","149.9300"
"08/06/2026","SA RAND","7.8900"
"08/06/2026","KES / USHS","29.1200"
"08/06/2026","KES / TSHS","20.3100"
"08/06/2026","KES / RWF","11.3100"
"08/06/2026","KES / BIF","23.0300"
"08/06/2026","AE DIRHAM","35.2200"
"08/06/2026","AUSTRALIAN $","91.8800"
